Sample	ds01-cfsan	ds02-gatk3	ds03-gatk3	ds04-gatk3	ds05-gatk3	ds06-gatk3	ds07-gatk4	ds08-gatk4	ds09-samtl	ds10-samtl	ds11-smtrm	ds12-pilon
CA03	7.6	0.48	0.0	2.64	0.0	0.4	0.3	0.11	0.0	0.49	0.1	3.98
CA04	8.28	1.35	0.0	2.59	0.0	0.51	0.31	0.0	0.0	0.79	0.29	5.0
CA07	5.93	1.54	0.0	1.0	0.0	0.39	0.1	0.0	0.0	0.19	0.63	7.37
CA08	7.94	0.87	0.0	2.34	0.0	0.41	0.1	0.11	0.0	0.4	0.19	3.35
CA09	6.31	1.48	0.0	1.88	0.0	1.18	0.1	0.11	0.0	0.68	0.38	6.22
CA13	8.07	0.49	0.0	2.07	0.0	0.0	0.31	0.0	0.0	0.69	0.86	4.49
CA14	7.17	0.59	0.0	2.42	0.0	0.52	0.41	0.0	0.0	0.39	0.19	7.0
CA17	8.07	1.44	0.0	1.34	0.0	1.01	0.81	0.0	0.0	0.1	0.57	6.0
CA18	5.94	1.94	0.0	2.46	0.0	1.55	0.1	0.0	0.0	0.58	0.93	6.37
CA20	15.32	0.36	0.0	4.44	0.0	0.0	0.37	0.0	0.0	0.35	0.35	8.7
CA21	8.88	0.68	0.0	2.71	0.0	0.71	0.31	0.0	0.0	0.3	1.15	4.59
CA25	8.11	1.66	0.0	2.25	0.0	0.21	0.1	0.0	0.0	0.2	0.49	3.53
CA26	6.83	0.58	0.0	2.09	0.0	1.31	0.1	0.0	0.0	0.0	0.59	6.26
CA27	7.12	0.19	0.0	1.93	0.0	0.91	0.0	0.11	0.0	0.2	0.1	4.9
CA28	7.27	1.67	0.0	2.74	0.0	1.57	0.1	0.0	0.0	0.59	1.04	5.56
CA29	7.5	2.39	0.0	2.84	0.0	1.67	0.2	0.43	0.0	0.49	0.93	4.24
CA30	98.21	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.71
CA32	6.22	1.06	0.0	2.47	0.0	1.2	0.1	0.0	0.0	0.2	0.28	5.7
CA34	6.99	0.38	0.0	1.61	0.0	0.5	0.31	0.11	0.0	0.32	0.0	9.79
CA35	5.1	0.29	0.0	2.21	0.0	2.0	0.0	0.0	0.0	0.5	0.1	5.02
